[2025-09-01 00:34:56,622] INFO django.utils.autoreload run_with_reloader:667 - Watching for file changes with StatReloader
[2025-09-01 03:49:42,480] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2300, Type=deposit, Client=Amel Haddad
[2025-09-01 03:49:42,482] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,482] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,500] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,500] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 82
[2025-09-01 03:49:42,500] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$11900, Type=transfer, Client=Amel Haddad
[2025-09-01 03:49:42,500] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $11900 > $10000.0
[2025-09-01 03:49:42,501] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 6 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,503] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,503] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=65, Triggers=3, Requires OTP=False, Decision=Flag for Review
[2025-09-01 03:49:42,503] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 82: Medium risk, score 65
[2025-09-01 03:49:42,512] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 32
[2025-09-01 03:49:42,542] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,542] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 83
[2025-09-01 03:49:42,542] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$5800, Type=withdraw, Client=Amel Haddad
[2025-09-01 03:49:42,543] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 7 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,545] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,546] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,566] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,566] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 84
[2025-09-01 03:49:42,566] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2800, Type=withdraw, Client=Amel Haddad
[2025-09-01 03:49:42,567] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 8 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,569] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,569] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,588] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,588] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 85
[2025-09-01 03:49:42,589] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$8000, Type=deposit, Client=Amel Haddad
[2025-09-01 03:49:42,589] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 9 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,591] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,591] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,609] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,610] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 86
[2025-09-01 03:49:42,610] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$7300, Type=withdraw, Client=Amel Haddad
[2025-09-01 03:49:42,611] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 10 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,613] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,613] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,633] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,633] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 87
[2025-09-01 03:49:42,633] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$74000, Type=transfer, Client=Rachid Ould
[2025-09-01 03:49:42,634] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $74000 > $10000.0
[2025-09-01 03:49:42,636] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.62 > 2.0
[2025-09-01 03:49:42,636] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,636] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:42,636] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 87: Medium risk, score 55
[2025-09-01 03:49:42,644] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 33
[2025-09-01 03:49:42,672] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,672] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 88
[2025-09-01 03:49:42,672] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$68200, Type=transfer, Client=Rachid Ould
[2025-09-01 03:49:42,672] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $68200 > $10000.0
[2025-09-01 03:49:42,674] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.26 > 2.0
[2025-09-01 03:49:42,674] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,674] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:42,674] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 88: Medium risk, score 55
[2025-09-01 03:49:42,682] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 34
[2025-09-01 03:49:42,709] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,710] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 89
[2025-09-01 03:49:42,710] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$34600, Type=deposit, Client=Rachid Ould
[2025-09-01 03:49:42,712] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,713] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,731] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,731] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 90
[2025-09-01 03:49:42,731] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$53200, Type=transfer, Client=Rachid Ould
[2025-09-01 03:49:42,732] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $53200 > $10000.0
[2025-09-01 03:49:42,734] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,734] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=40, Triggers=2, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:42,734] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 90: Medium risk, score 40
[2025-09-01 03:49:42,743] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 35
[2025-09-01 03:49:42,770] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,771] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 91
[2025-09-01 03:49:42,771] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$36900, Type=withdraw, Client=Rachid Ould
[2025-09-01 03:49:42,771] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large withdraw: $36900 > $10000.0
[2025-09-01 03:49:42,773] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,773] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=40, Triggers=2, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:42,774] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 91: Medium risk, score 40
[2025-09-01 03:49:42,782] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 36
[2025-09-01 03:49:42,801] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,801] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 92
[2025-09-01 03:49:42,801] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$17200, Type=transfer, Client=Rachid Ould
[2025-09-01 03:49:42,801] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $17200 > $10000.0
[2025-09-01 03:49:42,802] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 6 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,804] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,804] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=65, Triggers=3, Requires OTP=False, Decision=Flag for Review
[2025-09-01 03:49:42,804] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 92: Medium risk, score 65
[2025-09-01 03:49:42,812] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 37
[2025-09-01 03:49:42,840] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,840] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 93
[2025-09-01 03:49:42,841] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$19700, Type=transfer, Client=Rachid Ould
[2025-09-01 03:49:42,841] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $19700 > $10000.0
[2025-09-01 03:49:42,842] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 7 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,844] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,844] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=65, Triggers=3, Requires OTP=False, Decision=Flag for Review
[2025-09-01 03:49:42,844] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 93: Medium risk, score 65
[2025-09-01 03:49:42,852] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 38
[2025-09-01 03:49:42,880] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,880] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 94
[2025-09-01 03:49:42,880] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$25000, Type=deposit, Client=Rachid Ould
[2025-09-01 03:49:42,881] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 8 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,883] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,884] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,902] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,902] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 95
[2025-09-01 03:49:42,902] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$8400, Type=transfer, Client=Rachid Ould
[2025-09-01 03:49:42,903] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 9 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,905] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,905] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:42,933] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,934] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 96
[2025-09-01 03:49:42,934] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$10500, Type=transfer, Client=Rachid Ould
[2025-09-01 03:49:42,934] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $10500 > $10000.0
[2025-09-01 03:49:42,935] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 10 transactions in 1.0 hour(s)
[2025-09-01 03:49:42,936] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,936] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=65, Triggers=3, Requires OTP=False, Decision=Flag for Review
[2025-09-01 03:49:42,937] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 96: Medium risk, score 65
[2025-09-01 03:49:42,944] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 39
[2025-09-01 03:49:42,973] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:42,973] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 97
[2025-09-01 03:49:42,973] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$31800, Type=transfer, Client=Nadia Cherif
[2025-09-01 03:49:42,973] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $31800 > $10000.0
[2025-09-01 03:49:42,976] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 3.30 > 2.0
[2025-09-01 03:49:42,976] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:42,976] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:42,977] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 97: Medium risk, score 55
[2025-09-01 03:49:42,985] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 40
[2025-09-01 03:49:43,014] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:43,014] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 98
[2025-09-01 03:49:43,014] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$27000, Type=transfer, Client=Nadia Cherif
[2025-09-01 03:49:43,014] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $27000 > $10000.0
[2025-09-01 03:49:43,016] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.50 > 2.0
